摆阔	摆摊子
摆门面	摆样子
撑场面	撑门面
摆架子	拿架子
逞能	逞强
卖乖	卖弄聪明
班门弄斧	布鼓雷门
逞性	任性
感情用事	意气用事
拾荒	捡破烂儿
乞讨	讨乞
上来	上去
蜂拥而上	一哄而上
下去	下来
来	来到
莅临	降临
接踵而来	源源而来
去	过去
开往	开赴
一怒而去	拂袖而去
来去	来回
出	出来
进	进入
流入	流
升堂入室	登堂入室
出入	进出
进出境	入出境
弄错	失误
失言	失口
鲁鱼亥豕	鲁鱼帝虎
点金成铁	画蛇添足
失职	渎职
犯规	犯禁
混淆	搅混
澄清	弄清
颠倒	颠倒是非
反客为主	喧宾夺主
篡改	歪曲
改正	纠正
纠偏	补偏救弊
改过	悔过
真假	真伪
前进	迈进
乘风破浪	长风破浪
阔步前进	昂首阔步
并进	齐头并进
后退	退
追赶	追逐
祷告	祈祷
礼拜	顶礼膜拜
跪拜	礼拜
祝福	赐福
朝觐	朝圣
拜佛	敬奉
烧香	焚香
斋戒	吃斋
念经	诵经
修行	修道
传教	传道
募化	化缘
布施	施舍
炼丹	点化
测字	拆字
看相	相面
圆梦	占梦
占卜	占
占卦	算卦
打醮	醮
保佑	庇佑
检举	揭发
弹劾	参
控告	告状
上告	上诉
喊冤	叫屈
诬告	诬
诉讼	词讼
自首	投案
招认	供认
招供	自供
搜查	抄家
搜身	抄身
拘留	羁留
囚禁	监禁
软禁	幽禁
劳改	劳动改造
逮捕	拘捕
拿获	捕获
押送	解送
释放	开释
审讯	审问
复审	再审
审理	审判
提审	传讯
开庭	过堂
刑讯	拷问
判决	裁判
判罪	论罪
定案	定责
量刑	处刑
惩办	法办
严惩	重办
惩戒	惩前毖后
上刑	动刑
凌迟	剐
车裂	五马分尸
支解	磔
灭族	夷族
没收	充公
查封	封闭
剥夺	褫夺
游街	示众
充军	发配
偿命	抵命
处决	正法
枪毙	枪决
斩首	杀头
赦免	大赦
免罪	免刑
违法	犯法
枉法	贪赃枉法
知法犯法	执法犯法
放火	纵火
绑架	绑票
持机	劫机
抢劫	打劫
路劫	断路
洗劫	洗劫一空
趁火打劫	趁人之危
盗窃	偷窃
鼠窃狗偷	偷鸡摸狗
窝赃	窝藏
分赃	坐地分赃
杀死	杀
杀害	凶杀
活埋	坑
下毒	放毒
自相残杀	自相残害
暗杀	刺杀
屠杀	杀戮
狎妓	嫖妓
卖淫	卖身
通奸	私通
奸污	奸淫
调戏	玩弄
赌博	赌钱
压	压宝
抽头	打头
钻营	钻谋
贿赂	行贿
受贿	纳贿
舞弊	作弊
徇私	徇情
剽窃	剽取
侵吞	吞没
克扣	揩油
敲诈	讹
打秋风	秋风
拐骗	拐带
诈骗	诈
剥削	盘剥
搜刮	搜括
投机	投机倒把
浑水摸鱼	捞
囤积	囤
走私	走漏
天亮	发亮
日上三竿	晴好
天暗	天黑
夕阳西下	日薄西山
晴	晴朗
风和日暖	风和日丽
放晴	霁
阴	阴暗
刮风	起风
拂面	扑面
萧萧	萧瑟
狂风怒号	飞砂走石
下雨	降雨
滂沱	霈
风狂雨骤	暴风骤雨
风雨交加	风雨如磐
雨天	下雨天
下雪	大雪纷飞
风雪交加	风雪
降霜	霜降
打闪	闪电
打雷	霹雳
起雾	雾蒙蒙
冒烟	浓烟滚滚
起浪	波涛汹涌
照射	投射
照亮	照明
光照	普照
反射	反照
辐照	辐射
交相辉映	晖映
照见	映出
折光	折射
发光	发亮
闪光	闪亮
金光闪闪	金闪闪
作响	响
轰	轰鸣
爆炸	爆裂
炸毁	炸裂
核爆炸	核爆
燃烧	焚烧
烧毁	焚毁
焦	燎
沸腾	开锅
蒸发	挥发
溶解	溶化
融化	溶化
冷却	冷
结冰	冻结
解冻	化冻
腐烂	腐败
发霉	霉
变质	馊
生锈	锈
褪色	落色
生育	生产
孪生	双生
足月	待产
分娩	分身
坐月子	坐蓐
流产	小产
生于	出生于
诞生	出生
生长	见长
成长	长进
出挑	出脱
长成	长大
繁殖	生殖
下	生
孵	抱
发胖	发福
活	生
回生	生还
死	亡
仙逝	千古
牺牲	舍身
横死	凶死
升天	坐化
夭折	夭亡
半死	濒死
醒	睡醒
入睡	入梦
沉睡	熟睡
休眠	眠
瞌睡	打盹
失眠	辗转反侧
饱	打饱嗝儿
饿	饥
渴	干
馋	嘴馋
醉	醺
酩酊	醉醺醺
打嗝儿	嗳气
喷嚏	嚏喷
打呵欠	打哈欠
大便	大解
便秘	下泄
小便	小解
尿床	尿炕
癃	闭
解手	净手
出汗	流汗
盗汗	出冷汗
行经	来潮
性交	交媾
交配	交尾
遗精	梦遗
怀孕	怀胎
受孕	受胎
生病	害病
不适	不快
犯病	发病
欠安	不安
病重	病笃
病危	危笃
垂死	垂危
受伤	负伤
遍体鳞伤	体无完肤
扭	蹩
烧伤	灼伤
伤亡	死伤
杀伤	刺伤
病愈	痊愈
好转	见好
收口	合口
复活	还魂
痒	痒痒
酸	酸软
痛	疼
心绞痛	狭心症
肿	膀
胀	发胀
食积	存食
消化	克
咳	咳嗽
吐	呕吐
孕吐	害喜
吐血	呕血
泻	腹泻
着凉	受凉
受暑	受热
发烧	发热
高烧	高热
头昏	昏
昏沉沉	昏昏沉沉
眼花	昏花
休克	虚脱
昏迷	昏倒
谵妄	说胡话
抽搐	抽搦
麻木	发麻
瘫痪	风瘫
单瘫	下痿
发疯	发狂
心悸	心跳
贫血	血亏
梗塞	栓塞
肠梗阻	肠阻塞
出血	衄
化脓	溃烂
哑	喑
聋	背
瞎	失明
口吃	结巴
驼	驼背
跛	瘸
开花	开放
结果	结实
凋谢	萎谢
吐穗	抽穗
受粉	受精
发芽	抽芽
成熟	熟
笑	乐
大笑	绝倒
微笑	莞尔
发笑	失笑
苦笑	干笑
暗笑	窃笑
奸笑	皮笑肉不笑
谄笑	胁肩谄笑
憨笑	傻笑
笑哈哈	笑呵呵
嬉皮笑脸	嘻嘻哈哈
含笑	笑容满面
哭	啼哭
号	号哭
泣	哭泣
流泪	挥泪
泪如泉涌	泪如雨下
含泪	泪汪汪
害臊	害羞
红脸	脸红
没羞	不害羞
卖俏	搔头弄姿
传情	眉目传情
撒娇	发嗲
娇滴滴	嗲声嗲气
叹气	叹息
长叹	浩叹
悲叹	哀叹
慨叹	喟叹
发呆	发愣
沉默	默然
不做声	闷头儿
振奋	振作
激发	鼓
激昂	激扬
疲倦	疲劳
风尘仆仆	仆仆风尘
懒散	恹恹
颓唐	萎靡不振
板脸	绷脸
瞪眼	怒目
喘息	气短
气喘	哮喘
屏气	屏息
假装	伪装
做作	扭捏
装傻	装疯卖傻
假死	佯死
翘	跷
悬	荡
垂	下垂
披	披散
凸起	隆起
凹陷	陷
裸露	赤露
裸体	赤裸裸
赤膊	赤背
赤脚	赤足
遮盖	掩盖
遮挡	遮蔽
笼罩	笼
伸	引
展	伸展
直	挺直
挺	腆
缩	收缩
蜷缩	挛缩
伸缩	舒卷
张合	翕张
落下	落
倒塌	坍塌
塌方	坍方
天塌地陷	天坍地陷
损坏	弄坏
裂开	裂
爆裂	迸裂
折断	断裂
耸立	矗立
停放	放置
寄放	存放
悬挂	吊
颠倒	倒
陈列	陈放
布置	陈设
排列	排
列为	名列
分布	散布
堆积	堆
淤积	沉积
散落	洒
浇	淋
溅	迸
喷	喷射
溢	漫
滴	沥
泡	浸
淹	淹没
沉	没
陷	下陷
漂	浮
磁悬浮	磁浮
流	流动
奔泻	倾泻
潺潺	涓涓
翻腾	翻滚
飘	飘扬
移动	运动
滑动	滑行
等速运动	匀速运动
简谐运动	谐振
动弹	动作
跳动	扑腾
摇摆	摇晃
颤动	抖动
旋转	打转
运转	运行
盘旋	回旋
缭绕	旋绕
滚动	骨碌
掉转	扭转
转身	回身
弯转	弯
润泽	滋润
刺激	刺
撞	击
触	碰
着	巴
相遇	遇
狭路相逢	冤家路窄
巧遇	偶遇
重逢	久别重逢
错过	相左
摩擦	磨蹭
附着	黏附
畅通	通畅
通风	透风
阻塞	闭塞
卡	鲠
漏	透
漏水	渗水
漏风	透风
漏光	透光
漏气	透气
交界	分界
靠近	邻近
紧靠	紧贴
逼近	迫近
相距	距离
连绵	绵亘
相隔	分隔
围绕	环绕
包围	包
簇拥	拥
扭结	纠结
交叉	交
交错	纵横
混杂	搀杂
超重	过重
传导	传
传播	传布
流传	传
世传	传世
传说	相传
谣传	以讹传讹
流行	风行
成风	蔚然成风
相沿成习	约定俗成
连接	连
承	承接
联系	关联
组网	连网
纠缠	缠
积压	积
结合	组合
割裂	隔断
相持	对峙
鼎立	三足鼎立
生效	见效
失效	失灵
陪衬	烘衬
点缀	装点
定局	决定
未定	未决
已婚	成家
团结	合力
同心	齐心
和衷共济	同舟共济
求同克异	求同存异
合并	归并
一统天下	世界一统
三位一体	统一体
分裂	瓦解
分道扬镳	各行其是
离心离德	同床异梦
团聚	聚会
离别	分别
背井离乡	离乡背井
阔别	久别
永别	永诀
集合	聚合
聚齐	取齐
密集	麇集
纠集	纠合
云集	荟萃
分散	疏散
星散	风流云散
离散	天各一方
妻离子散	鸾飘凤泊
如鸟兽散	树倒猢狲散
占先	领先
为首	带头
争先	抢先
殿后	排尾
落	掉
命中	打中
进步	上进
奋进	跃进
渐进	循序渐进
并进	齐头并进
退步	落后
堕落	腐化
实行	推行
遵行	奉行
举行	召开
完成	完竣
脱稿	定稿
脱手	出手
实现	兑现
耽误	延误
拖延	延宕
期满	满
到期	到时
过期	逾期
来得及	赶得及
来不及	赶不及
禁得起	经得起
禁不起	禁不住
享福	纳福
吃苦	受苦
沾光	讨巧
占便宜	讨便宜
不劳而获	吃现成饭
受益匪浅	获益匪浅
互惠	互利
上当	受骗
吃亏	吃哑巴亏
走运	幸运
发财	发家
暴富	暴发
吉利	吉庆
倒霉	倒运
多灾多难	祸不单行
走投无路	走头无路
糟糕	坏
顺利	顺手
顺势	趁势
不利	周折
尴尬	狼狈
一筹莫展	束手无策
折磨	折腾
成名	扬名
声名鹊起	万世流芳
名誉扫地	扫地
出丑	丢丑
得志	得意
失意	落拓
失业	赋闲
丢官	免职
晋升	提升
扶摇直上	步步高升
降级	降职
升贬	升降
入选	中选
考中	考取
落第	名落孙山
受累	黑锅
受冤	蒙冤
背黑锅	李代桃僵
平反	昭雪
受奖	获奖
受罚	抵罪
被捕	落网
入狱	下狱
得宠	受宠
失宠	打入冷宫
扑空	吃闭门羹
碰壁	碰钉子
自作自受	自食其果
自讨苦吃	自找麻烦
适得其反	事与愿违
断子绝孙	断后
守寡	寡居
受灾	遭灾
闹灾荒	闹饥荒
旱	大旱
涝	洪涝
发水	山洪暴发
开口子	决口
受害	被害
遭殃	祸从天降
中弹	饮弹
遇刺	遇害
失火	起火
走电	跑电
触电	电
失窃	失盗
迷路	迷途
失踪	走失
不见踪影	无影无踪
遗失	丢失
闯祸	肇祸
召祸	招灾惹祸
遇救	获救
脱险	出险
胜利	取胜
战败	失败
惨败	大败
覆没	覆灭
被围	腹背受敌
沦陷	陷落
亡国	灭亡
胜败	高下
成功	成事
失败	挫败
垮台	坍台
倒闭	关闭
停业	歇业
打垮	搞垮
落空	泡汤
败露	东窗事发
暴露	露
显形	现形
大白	真相大白
泄漏	透漏
泄底	露底
失密	泄密
赚	得利
亏	蚀
损失	破财
亏空	亏欠
合算	上算
一举两得	一箭双雕
失算	划不来
涸泽而渔	竭泽而渔
失策	失计
失机	失时
丰收	丰产
歉收	欠产
开始	肇始
入手	着手
开工	兴工
破土	破土动工
开学	始业
开市	开拔
开动	开行
启程	起程
开车	发车
开航	起航
起飞	起航
起运	启运
开幕	揭幕
开演	开场
萌发	萌芽
起跑	开战
入春	入夏
结束	收束
罢休	罢手
作罢	罢了
散会	闭会
散场	散
毕业	卒业
下班	下工
收操	下操
下学	放学
售完	售罄
停止	终止
停滞	僵化
打烊	关门
熄灭	熄
停战	停火
住口	绝口
中断	中止
望而止步	驻足不前
进行	进展
双管齐下	齐头并进
继续	连续
流逝	蹉跎
寒来暑往	年复一年
重复	反复
循环	轮回
微循环	小循环
变化	变
变幻	无常
多变	反复无常
演变	演化
情随事迁	事过境迁
剧变	突变
渐变	潜移默化
质变	变质
变脸	变色
变味	霉变
变样	走样
成为	变成
欧化	西化
改变	变更
改换	更换
轮换	替换
交换	鸟枪换炮
改天换地	移风易俗
改弦更张	改弦易辙
改元	改朝换代
改行	跳行
改名	化名
改口	改嘴
转调	变调
转车	换车
扩大	壮大
放大	放
膨胀	膨大
蔓延	滋蔓
伸长	伸
延长	延伸
延年益寿	益寿
收缩	抽缩
缩小	压缩
缩水	抽水
浸湿	湿
增多	增加
增长	丰富
外加	附加
递增	递加
激增	猛增
倍增	加倍
增值	升值
添油加醋	添枝加叶
添补	增补
补遗	拾遗
弥补	弥缝
减少	减去
裁	淘汰
减半	折半
减员	裁员
裁军	精兵简政
骤减	剧减
优胜劣汰	选优淘劣
上升	升高
腾空	凌空
提高	增高
涨	上涨
涨潮	来潮
跃升	跃居
下降	降落
落潮	退潮
降价	减价
贬值	毛
升降	起落
提前	提早
推迟	延迟
加快	加速
放慢	减速
巩固	固
安定	安
增强	加强
加剧	加深
强国	兴国
削弱	减弱
冲淡	和缓
抓紧	赶紧
放松	松劲
好转	改善
出头	转运
转危为安	化险为夷
再生	更生
改进	改善
恶化	逆转
倾覆	大厦将倾
更新	翻新
面目一新	焕然一新
破旧立新	除旧布新
整旧如新	更型换代
复旧	复古
故态复萌	旧病复发
新生	新兴
兴起	起来
衰落	没落
衰败	颓败
世风日下	人心不古
是	为
就是	即
当做	当作
算	算作
比作	比方
叫做	叫作
自称	自封
意味	表示
影射	隐射
体现	反映
标志	标明
显示	显得
显见	足见
预示	预兆
证明	证实
起源	来源
取决	在于
归于	归属
属于	属
隶属	直属
所属	分属
相同	同
不约而同	殊途同归
众口一词	异口同声
同年	同岁
同班	同窗
相等	相当
匹敌	敌
等距离	等距
差不多	差不离
不同	各别
迥	悬殊
相反	相左
相似	相像
近似	相近
好似	似乎
活像	酷似
例如	比如
如下	如次
超过	超出
胜于	胜似
不及	不如
相形见绌	相形失色
不可企及	望尘莫及
适应	服
相配	般配
相辅相成	相辅而行
符合	吻合
相投	对
臭味相投	沆瀣一气
巧合	偶合
不合	不符
名不副实	言过其实
合不来	说不来
相对	对立
矛盾	抵触
自相矛盾	水火难容
需要	需
提供	供
供给	供
供应	支应
满足	饱
供求	供需
连贯	贯通
呼应	相应
易于	容易
存在	在
硕果仅存	鲁殿灵光
共存	共处
遗留	留
留	蓄
保持	维持
撑持	支持
处于	居于
位于	坐落
沉浸	沐浴
在于	在乎
陷于	陷入
适逢	适值
登载	刊载
有	拥有
集体所有	共有
还有	再有
占有	占据
容纳	包容
包括	囊括
充满	充塞
满怀	包藏
包含	含
显露	表露
呈现	显现
出现	现出
闪现	昙花一现
再现	重现
层出不穷	层见叠出
冒尖儿	脱颖而出
兀现	毕现
发生	产生
散发	发
突发	爆发
萌生	萌芽
发作	犯
消失	消散
告罄	罄尽
失去	失掉
丧失	丧
散失	逸
灭种	绝种
失传	绝版
恢复	还原
缓	缓气
摧毁	毁灭
解决	速决
克服	战胜
消灭	扑灭
荡涤	涤荡
灭绝	根绝
灭鼠	灭菌
消除	打消
洗雪	昭雪
戒除	戒
抛弃	摈弃
舍弃	放弃
葬送	断送
埋没	湮没
牵连	牵累
株连	卷入
涉及	关涉
相关	相干
无关	无干
影响	熏陶
触动	感动
动摇	摇撼
动人心魄	荡人心魄
带动	牵动
沾染	浸染
传染	传
引起	唤起
吸引	招引
导致	招致
使得	使
促使	驱使
催生	催产
给予	授予
寄予	寄托
加以	加
施加	强加
冠以	冠
推动	推进
激发	激起
提神	兴奋
妨碍	碍
杜绝	杜
限制	限量
局限	囿
约束	约
钳制	牵制
制止	抑止
支配	决定
超越	逾越
有利	利于
富民	利国利民
有害	损害
不利	不利于
无损	无害
防止	防备
避免	幸免
逃避	规避
避讳	忌讳
免得	省得
取得	得到
垂手而得	近水楼台先得月
失而复得	合浦还珠
荣获	荣膺
争取	争得
夺取	夺得
牟取	谋取
达到	达成
遂	称
挽回	扳回
遭受	蒙受
享受	消受
接受	领受
秉承	禀承
忍受	禁受
非常	异常
远	多
多么	多
最	顶
至多	最多
至少	最少
过分	过度
尽量	放量
殚思竭虑	殚思极虑
更加	更其
相当	一定
比较	较比
稍微	稍为
大多	多
完全	全然
全数	如数
精光	净尽
纯粹	纯
彻底	到底
半半拉拉	一半
都	净
一概	一律
只	单
只不过	左不过
不止	不仅
甚至	乃至
立刻	即刻
赶快	赶早
逐渐	逐步
姑且	暂且
临时	旋
预先	预
首先	率先
准时	正点
经常	时常
一再	再三
向来	素来
本来	原来
不断	不止
一口气	一股劲儿
一连	接连
源源不断	源源不绝
一直	一味
时刻	时时
每次	历次
动辄	动不动
已经	曾经
方才	刚才
新	初
正在	正
随即	随后
即将	行将
终于	终究
再	又
不再	不复
必然	决然
意料之中	不出所料
不可逆转	不可避免
十有八九	十之八九
管保	保管
未必	不一定
难保	难说
突然	忽然
偶然	偶尔
不料	不图
也许	或许
大概	大略
难道	莫非
不	非
不用	甭
没	没有
四顾无人	无人
竭力	极力
尽量	不择手段
任意	肆意
尽情	任情
胡乱	胡
特意	特地
故意	故
顺便	就便
随口	顺口
随手	顺手
顺路	顺脚
随身	身上
无心	无意
借故	托故
托病	称病
无故	无端
执意	硬是
只得	只好
共同	协同
分头	分别
独自	单独
互相	相互
从中	居中
亲自	亲身
亲手	手
挨次	顺次
轮流	轮番
交叉	穿插
迎头	当头
迎风	逆风
径自	径直
直接	径直
就地	当庭
间接	转弯抹角
恰巧	刚巧
幸亏	多亏
偏偏	偏巧
竟然	居然
几乎	差一点
险些	险乎
仍然	依然
尚且	还
索性	爽性
毕竟	究竟
简直	直
固然	固
反正	横竖
实在	委实
果然	果真
其实	实则
不免	未免
莫如	莫若
无怪	难怪
未尝	何尝
毋宁	无宁
宁可	宁肯
究竟	究
不妨	无妨
千万	万万
当然	自然
却	可
还	尚
也	亦
反而	相反
这样	这么
那样	那么
哪里	哪
怎样	怎么
为什么	什么原因
何不	盍
向	朝
对	迎
趋向	趋于
背	坐
在	于
从	自
到	至
等到	待到
以至	直至
沿	缘
跟	同
替	给
把	将
比	比较
对于	对
关于	有关
为	以
被	叫
以	用
由	归
依靠	倚靠
取给	吃
靠水吃水	靠海吃海
通过	经过
依照	按照
按理	按说
依法	有法可依
根据	依据
针对	对准
趁	乘
有机可乘	有隙可乘
和	同
连同	偕同
或者	或
并且	而且
况且	而况
但是	只是
虽然	虽说
即使	即若
既然	既是
不但	非但
何止	岂止
连	并
凡是	凡
除了	除去
除非	只有
若非	要不是
否则	要不
庶几	庶
如果	如其
那末	那么
因为	因
由于	鉴于
由此可见	有鉴于此
所以	因而
如上所述	总的来说
不论	无论
好歹	无论如何
只管	尽管
于是	于是乎
此外	另外
哪堪	不堪
岂	怎
是不是	是否
然	乎
等等	之类
来着	来
罢了	而已
嗨哟	哼唷
哎呀	哎哟
唉	嗳
哈哈	嘿嘿
扑哧	哧
呜呜	哇哇
哇啦	哇哇
叽叽嘎嘎	叽叽喳喳
喃喃	喁喁
咻咻	呼哧
呼噜	咕嘟
啈啈	哼
咪咪	喵
啾啾	咬咬
喔喔	喔
咕咕	咯咯
嘎嘎	呱呱
呼呼	呜呜
淅沥	滴答
刷刷	哗哗
隆隆	咕隆
烘烘	吱吱
哗哗	哗啦
冬冬	咚咚
嘡嘡	铮铮
丁零	丁丁
丁东	玲玲
丁当	锒铛
当啷	哐啷
辘辘	轧
咯噔	噔
吧唧	咕唧
咿哑	咿呀
咔嚓	吧
嘎吱	咯吱
沙沙	萧瑟
吱喽	呀
笃笃	嗒嗒
梆	砰
嗒嗒	哒
突突	怦
噼啪	啪
扑漉	拨剌
喀哒	吧嗒
刷拉	砉
刺	哧
咕咚	扑通
嘟嘟	呜
轰隆	嗡嗡
早安	早
再见	再会
失陪	少陪
慢走	好走
请问	借问
指教	赐教
候教	聆教
承蒙	承情
赏光	赏脸
打扰	打搅
劳驾	劳神
抱歉	对不起
久仰	久仰大名
久违	少见
怠慢	失敬
失迎	有失远迎
请便	听便
恭喜	恭贺
托福	借光
谢谢	多谢
不谢	不敢当
过奖	过誉
